publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
2010,1990,2009,10,AFZ013065,Daniele,Paserman,2
2010,1990,2009,10,AFZ013265,Torsten,Persson,2
2010,1990,2009,10,AFZ013354,Tomas,Philipson,2
2010,1990,2009,10,AFZ013650,Eswar,Prasad,2
2010,1990,2009,10,AFZ013870,Raghuram,Rajan,2
2010,1990,2009,10,AFZ013928,Vijayendra,Rao,2
2010,1990,2009,10,AFZ013995,Debraj,Ray,2
2010,1990,2009,10,AFZ014264,Jose-Victor,Rios-Rull,2
2010,1990,2009,10,AFZ014401,Richard,Rogerson,2
2010,1990,2009,10,AFZ014424,Gerard,Roland,2
2010,1990,2009,10,AFZ014453,Paul,Romer,2
2010,1990,2009,10,AFZ015363,Paul,Segerstrom,2
2010,1990,2009,10,AFZ015450,Ananth,Seshadri,2
2010,1990,2009,10,AFZ015517,Carl,Shapiro,2
2010,1990,2009,10,AFZ015953,Bruce,Smith,2
2010,1990,2009,10,AFZ016058,Kenneth,Sokoloff,2
2010,1990,2009,10,AFZ016312,Robert,Stavins,2
2010,1990,2009,10,AFZ016413,Joseph,Stiglitz,2
2010,1990,2009,10,AFZ016448,Dmitriy,Stolyarov,2
2010,1990,2009,10,AFZ016817,Jianmin,Tang,2
2010,1990,2009,10,AFZ016921,Rafael,Tella,2
2010,1990,2009,10,AFZ016953,Michele,Tertilt,2
2010,1990,2009,10,AFZ017005,Mathias,Thoenig,2
2010,1990,2009,10,AFZ017031,Peter,Thompson,2
2010,1990,2009,10,AFZ017050,Rebecca,Thornton,2
2010,1990,2009,10,AFZ017134,Petra,Todd,2
2010,1990,2009,10,AFZ017173,Petia,Topalova,2
2010,1990,2009,10,AFZ017213,Manuel,Trajtenberg,2
2010,1990,2009,10,AFZ017554,Andres,Velasco,2
2010,1990,2009,10,AFZ017599,Eric,Verhoogen,2
2010,1990,2009,10,AFZ018145,Martin,Weitzman,2
2010,1990,2009,10,AFZ018497,Kenneth,Wolpin,2
2010,1990,2009,10,AFZ018571,Mark,Wright,2
2010,1990,2009,10,AFZ018639,Danyang,Xie,2
2010,1990,2009,10,AFZ018657,Chenggang,Xu,2
2010,1990,2009,10,AFZ018754,Pierre,Yared,2
2010,1990,2009,10,AFZ019134,Jonathan,Zinman,2
2011,1991,2010,1,AFZ000056,Daron,Acemoglu,24
2011,1991,2010,1,AFZ000932,Abhijit,Banerjee,9
2011,1991,2010,1,AFZ004311,Esther,Duflo,9
2011,1991,2010,1,AFZ009134,Michael,Kremer,9
2011,1991,2010,1,AFZ014335,James,Robinson,9
2011,1991,2010,1,AFZ000134,Philippe,Aghion,7
2011,1991,2010,1,AFZ002669,Francesco,Caselli,7
2011,1991,2010,1,AFZ005584,Oded,Galor,7
2011,1991,2010,1,AFZ014524,Mark,Rosenzweig,7
2011,1991,2010,5,AFZ000056,Daron,Acemoglu,24
2011,1991,2010,5,AFZ000932,Abhijit,Banerjee,9
2011,1991,2010,5,AFZ004311,Esther,Duflo,9
2011,1991,2010,5,AFZ009134,Michael,Kremer,9
2011,1991,2010,5,AFZ014335,James,Robinson,9
2011,1991,2010,5,AFZ000134,Philippe,Aghion,7
2011,1991,2010,5,AFZ002669,Francesco,Caselli,7
2011,1991,2010,5,AFZ005584,Oded,Galor,7
2011,1991,2010,5,AFZ014524,Mark,Rosenzweig,7
2011,1991,2010,5,AFZ008145,Simon,Johnson,6
2011,1991,2010,5,AFZ008210,Boyan,Jovanovic,6
2011,1991,2010,5,AFZ008425,Dean,Karlan,6
2011,1991,2010,5,AFZ009804,Josh,Lerner,6
2011,1991,2010,5,AFZ014383,Dani,Rodrik,6
2011,1991,2010,5,AFZ017387,Christopher,Udry,6
2011,1991,2010,5,AFZ001030,Robert,Barro,5
2011,1991,2010,5,AFZ002324,Robin,Burgess,5
2011,1991,2010,5,AFZ003843,Angus,Deaton,5
2011,1991,2010,5,AFZ005279,Andrew,Foster,5
2011,1991,2010,5,AFZ005943,Edward,Glaeser,5
2011,1991,2010,5,AFZ007903,Hanan,Jacoby,5
2011,1991,2010,5,AFZ012962,Rohini,Pande,5
2011,1991,2010,5,AFZ013670,Edward,Prescott,5
2011,1991,2010,5,AFZ014041,John,Reenen,5
2011,1991,2010,5,AFZ017200,Robert,Townsend,5
2011,1991,2010,5,AFZ018083,David,Weil,5
2011,1991,2010,5,AFZ018846,Alwyn,Young,5
2011,1991,2010,5,AFZ001460,Timothy,Besley,4
2011,1991,2010,5,AFZ002665,Anne,Case,4
2011,1991,2010,5,AFZ005054,Erica,Field,4
2011,1991,2010,5,AFZ005143,Raymond,Fisman,4
2011,1991,2010,5,AFZ006289,Jeremy,Greenwood,4
2011,1991,2010,5,AFZ007510,Peter,Howitt,4
2011,1991,2010,5,AFZ007530,Chang-Tai,Hsieh,4
2011,1991,2010,5,AFZ007995,Seema,Jayachandran,4
2011,1991,2010,5,AFZ008032,Robert,Jensen,4
2011,1991,2010,5,AFZ008170,Benjamin,Jones,4
2011,1991,2010,5,AFZ008528,Patrick,Kehoe,4
2011,1991,2010,5,AFZ008829,Peter,Klenow,4
2011,1991,2010,5,AFZ011480,Edward,Miguel,4
2011,1991,2010,5,AFZ011645,Omer,Moav,4
2011,1991,2010,5,AFZ012661,Benjamin,Olken,4
2011,1991,2010,5,AFZ013002,Stephen,Parente,4
2011,1991,2010,5,AFZ014081,Carmen,Reinhart,4
2011,1991,2010,5,AFZ015665,Andrei,Shleifer,4
2011,1991,2010,5,AFZ019120,Fabrizio,Zilibotti,4
2011,1991,2010,10,AFZ000056,Daron,Acemoglu,24
2011,1991,2010,10,AFZ000932,Abhijit,Banerjee,9
2011,1991,2010,10,AFZ004311,Esther,Duflo,9
2011,1991,2010,10,AFZ009134,Michael,Kremer,9
2011,1991,2010,10,AFZ014335,James,Robinson,9
2011,1991,2010,10,AFZ000134,Philippe,Aghion,7
2011,1991,2010,10,AFZ002669,Francesco,Caselli,7
2011,1991,2010,10,AFZ005584,Oded,Galor,7
2011,1991,2010,10,AFZ014524,Mark,Rosenzweig,7
2011,1991,2010,10,AFZ008145,Simon,Johnson,6
2011,1991,2010,10,AFZ008210,Boyan,Jovanovic,6
2011,1991,2010,10,AFZ008425,Dean,Karlan,6
2011,1991,2010,10,AFZ009804,Josh,Lerner,6
2011,1991,2010,10,AFZ014383,Dani,Rodrik,6
2011,1991,2010,10,AFZ017387,Christopher,Udry,6
2011,1991,2010,10,AFZ001030,Robert,Barro,5
2011,1991,2010,10,AFZ002324,Robin,Burgess,5
2011,1991,2010,10,AFZ003843,Angus,Deaton,5
2011,1991,2010,10,AFZ005279,Andrew,Foster,5
2011,1991,2010,10,AFZ005943,Edward,Glaeser,5
2011,1991,2010,10,AFZ007903,Hanan,Jacoby,5
2011,1991,2010,10,AFZ012962,Rohini,Pande,5
2011,1991,2010,10,AFZ013670,Edward,Prescott,5
2011,1991,2010,10,AFZ014041,John,Reenen,5
2011,1991,2010,10,AFZ017200,Robert,Townsend,5
2011,1991,2010,10,AFZ018083,David,Weil,5
2011,1991,2010,10,AFZ018846,Alwyn,Young,5
2011,1991,2010,10,AFZ001460,Timothy,Besley,4
2011,1991,2010,10,AFZ002665,Anne,Case,4
2011,1991,2010,10,AFZ005054,Erica,Field,4
2011,1991,2010,10,AFZ005143,Raymond,Fisman,4
2011,1991,2010,10,AFZ006289,Jeremy,Greenwood,4
2011,1991,2010,10,AFZ007510,Peter,Howitt,4
2011,1991,2010,10,AFZ007530,Chang-Tai,Hsieh,4
2011,1991,2010,10,AFZ007995,Seema,Jayachandran,4
2011,1991,2010,10,AFZ008032,Robert,Jensen,4
2011,1991,2010,10,AFZ008170,Benjamin,Jones,4
2011,1991,2010,10,AFZ008528,Patrick,Kehoe,4
2011,1991,2010,10,AFZ008829,Peter,Klenow,4
2011,1991,2010,10,AFZ011480,Edward,Miguel,4
2011,1991,2010,10,AFZ011645,Omer,Moav,4
2011,1991,2010,10,AFZ012661,Benjamin,Olken,4
2011,1991,2010,10,AFZ013002,Stephen,Parente,4
2011,1991,2010,10,AFZ014081,Carmen,Reinhart,4
2011,1991,2010,10,AFZ015665,Andrei,Shleifer,4
2011,1991,2010,10,AFZ019120,Fabrizio,Zilibotti,4
2011,1991,2010,10,AFZ000254,Alberto,Alesina,3
2011,1991,2010,10,AFZ001184,Paul,Beaudry,3
2011,1991,2010,10,AFZ001690,Nicholas,Bloom,3
2011,1991,2010,10,AFZ001782,Michele,Boldrin,3
2011,1991,2010,10,AFZ002031,Loren,Brandt,3
2011,1991,2010,10,AFZ002408,Ricardo,Caballero,3
2011,1991,2010,10,AFZ003283,Wilbur,Coleman,3
2011,1991,2010,10,AFZ004117,Simeon,Djankov,3
2011,1991,2010,10,AFZ004346,Pascaline,Dupas,3
2011,1991,2010,10,AFZ004413,William,Easterly,3
2011,1991,2010,10,AFZ004505,Isaac,Ehrlich,3
2011,1991,2010,10,AFZ005321,Patrick,Francois,3
2011,1991,2010,10,AFZ005800,Paul,Gertler,3
2011,1991,2010,10,AFZ007917,Adam,Jaffe,3
2011,1991,2010,10,AFZ008173,Charles,Jones,3
2011,1991,2010,10,AFZ008201,Dale,Jorgenson,3
2011,1991,2010,10,AFZ009188,Per,Krusell,3
2011,1991,2010,10,AFZ010235,Huw,Lloyd-Ellis,3
2011,1991,2010,10,AFZ011185,David,McKenzie,3
2011,1991,2010,10,AFZ011330,Enrique,Mendoza,3
2011,1991,2010,10,AFZ011649,Markus,Mobius,3
2011,1991,2010,10,AFZ011746,Dilip,Mookherjee,3
2011,1991,2010,10,AFZ012045,Kaivan,Munshi,3
2011,1991,2010,10,AFZ012073,Kevin,Murphy,3
2011,1991,2010,10,AFZ012333,Andrew,Newman,3
2011,1991,2010,10,AFZ012792,Emily,Oster,3
2011,1991,2010,10,AFZ013265,Torsten,Persson,3
2011,1991,2010,10,AFZ013763,Yingyi,Qian,3
2011,1991,2010,10,AFZ013995,Debraj,Ray,3
2011,1991,2010,10,AFZ014453,Paul,Romer,3
2011,1991,2010,10,AFZ014508,Tanya,Rosenblat,3
2011,1991,2010,10,AFZ014825,Xavier,Sala-i-Martin,3
2011,1991,2010,10,AFZ016420,Kevin,Stiroh,3
2011,1991,2010,10,AFZ016649,Jakob,Svensson,3
2011,1991,2010,10,AFZ017110,Jean,Tirole,3
2011,1991,2010,10,AFZ017177,Aaron,Tornell,3
2011,1991,2010,10,AFZ017580,Jaume,Ventura,3
2011,1991,2010,10,AFZ017591,Thierry,Verdier,3
2011,1991,2010,10,AFZ017782,Romain,Wacziarg,3
2011,1991,2010,10,AFZ018708,Dennis,Yang,3
2011,1991,2010,10,AFZ018754,Pierre,Yared,3
2011,1991,2010,10,AFZ019134,Jonathan,Zinman,3
2012,1992,2011,1,AFZ000056,Daron,Acemoglu,26
2012,1992,2011,1,AFZ009134,Michael,Kremer,11
2012,1992,2011,1,AFZ014335,James,Robinson,11
2012,1992,2011,1,AFZ004311,Esther,Duflo,10
2012,1992,2011,1,AFZ000932,Abhijit,Banerjee,8
2012,1992,2011,1,AFZ005584,Oded,Galor,8
2012,1992,2011,1,AFZ000134,Philippe,Aghion,7
2012,1992,2011,1,AFZ002669,Francesco,Caselli,7
2012,1992,2011,1,AFZ008145,Simon,Johnson,7
2012,1992,2011,1,AFZ014524,Mark,Rosenzweig,7
2012,1992,2011,1,AFZ017200,Robert,Townsend,7
2012,1992,2011,5,AFZ000056,Daron,Acemoglu,26
2012,1992,2011,5,AFZ009134,Michael,Kremer,11
2012,1992,2011,5,AFZ014335,James,Robinson,11
2012,1992,2011,5,AFZ004311,Esther,Duflo,10
2012,1992,2011,5,AFZ000932,Abhijit,Banerjee,8
2012,1992,2011,5,AFZ005584,Oded,Galor,8
2012,1992,2011,5,AFZ000134,Philippe,Aghion,7
2012,1992,2011,5,AFZ002669,Francesco,Caselli,7
2012,1992,2011,5,AFZ008145,Simon,Johnson,7
2012,1992,2011,5,AFZ014524,Mark,Rosenzweig,7
2012,1992,2011,5,AFZ017200,Robert,Townsend,7
2012,1992,2011,5,AFZ008210,Boyan,Jovanovic,6
2012,1992,2011,5,AFZ008425,Dean,Karlan,6
2012,1992,2011,5,AFZ009804,Josh,Lerner,6
2012,1992,2011,5,AFZ014383,Dani,Rodrik,6
2012,1992,2011,5,AFZ017387,Christopher,Udry,6
2012,1992,2011,5,AFZ018083,David,Weil,6
2012,1992,2011,5,AFZ000254,Alberto,Alesina,5
2012,1992,2011,5,AFZ001030,Robert,Barro,5
2012,1992,2011,5,AFZ002324,Robin,Burgess,5
2012,1992,2011,5,AFZ003843,Angus,Deaton,5
2012,1992,2011,5,AFZ005279,Andrew,Foster,5
2012,1992,2011,5,AFZ005943,Edward,Glaeser,5
2012,1992,2011,5,AFZ007903,Hanan,Jacoby,5
2012,1992,2011,5,AFZ007995,Seema,Jayachandran,5
2012,1992,2011,5,AFZ011480,Edward,Miguel,5
2012,1992,2011,5,AFZ012962,Rohini,Pande,5
2012,1992,2011,5,AFZ013670,Edward,Prescott,5
2012,1992,2011,5,AFZ014041,John,Reenen,5
2012,1992,2011,5,AFZ018846,Alwyn,Young,5
2012,1992,2011,5,AFZ019120,Fabrizio,Zilibotti,5
2012,1992,2011,5,AFZ001460,Timothy,Besley,4
2012,1992,2011,5,AFZ004346,Pascaline,Dupas,4
2012,1992,2011,5,AFZ005054,Erica,Field,4
2012,1992,2011,5,AFZ005143,Raymond,Fisman,4
2012,1992,2011,5,AFZ006289,Jeremy,Greenwood,4
2012,1992,2011,5,AFZ007510,Peter,Howitt,4
2012,1992,2011,5,AFZ007530,Chang-Tai,Hsieh,4
2012,1992,2011,5,AFZ008032,Robert,Jensen,4
2012,1992,2011,5,AFZ008170,Benjamin,Jones,4
2012,1992,2011,5,AFZ008528,Patrick,Kehoe,4
2012,1992,2011,5,AFZ008829,Peter,Klenow,4
2012,1992,2011,5,AFZ011645,Omer,Moav,4
2012,1992,2011,5,AFZ012045,Kaivan,Munshi,4
2012,1992,2011,5,AFZ012517,Nathan,Nunn,4
2012,1992,2011,5,AFZ012661,Benjamin,Olken,4
2012,1992,2011,5,AFZ013002,Stephen,Parente,4
2012,1992,2011,5,AFZ014081,Carmen,Reinhart,4
2012,1992,2011,5,AFZ015665,Andrei,Shleifer,4
2012,1992,2011,10,AFZ000056,Daron,Acemoglu,26
2012,1992,2011,10,AFZ009134,Michael,Kremer,11
2012,1992,2011,10,AFZ014335,James,Robinson,11
2012,1992,2011,10,AFZ004311,Esther,Duflo,10
2012,1992,2011,10,AFZ000932,Abhijit,Banerjee,8
2012,1992,2011,10,AFZ005584,Oded,Galor,8
2012,1992,2011,10,AFZ000134,Philippe,Aghion,7
2012,1992,2011,10,AFZ002669,Francesco,Caselli,7
2012,1992,2011,10,AFZ008145,Simon,Johnson,7
2012,1992,2011,10,AFZ014524,Mark,Rosenzweig,7
2012,1992,2011,10,AFZ017200,Robert,Townsend,7
2012,1992,2011,10,AFZ008210,Boyan,Jovanovic,6
2012,1992,2011,10,AFZ008425,Dean,Karlan,6
2012,1992,2011,10,AFZ009804,Josh,Lerner,6
2012,1992,2011,10,AFZ014383,Dani,Rodrik,6
2012,1992,2011,10,AFZ017387,Christopher,Udry,6
2012,1992,2011,10,AFZ018083,David,Weil,6
2012,1992,2011,10,AFZ000254,Alberto,Alesina,5
2012,1992,2011,10,AFZ001030,Robert,Barro,5
2012,1992,2011,10,AFZ002324,Robin,Burgess,5
2012,1992,2011,10,AFZ003843,Angus,Deaton,5
2012,1992,2011,10,AFZ005279,Andrew,Foster,5
2012,1992,2011,10,AFZ005943,Edward,Glaeser,5
2012,1992,2011,10,AFZ007903,Hanan,Jacoby,5
2012,1992,2011,10,AFZ007995,Seema,Jayachandran,5
2012,1992,2011,10,AFZ011480,Edward,Miguel,5
2012,1992,2011,10,AFZ012962,Rohini,Pande,5
2012,1992,2011,10,AFZ013670,Edward,Prescott,5
2012,1992,2011,10,AFZ014041,John,Reenen,5
2012,1992,2011,10,AFZ018846,Alwyn,Young,5
2012,1992,2011,10,AFZ019120,Fabrizio,Zilibotti,5
2012,1992,2011,10,AFZ001460,Timothy,Besley,4
2012,1992,2011,10,AFZ004346,Pascaline,Dupas,4
2012,1992,2011,10,AFZ005054,Erica,Field,4
2012,1992,2011,10,AFZ005143,Raymond,Fisman,4
2012,1992,2011,10,AFZ006289,Jeremy,Greenwood,4
2012,1992,2011,10,AFZ007510,Peter,Howitt,4
2012,1992,2011,10,AFZ007530,Chang-Tai,Hsieh,4
2012,1992,2011,10,AFZ008032,Robert,Jensen,4
2012,1992,2011,10,AFZ008170,Benjamin,Jones,4
2012,1992,2011,10,AFZ008528,Patrick,Kehoe,4
2012,1992,2011,10,AFZ008829,Peter,Klenow,4
2012,1992,2011,10,AFZ011645,Omer,Moav,4
2012,1992,2011,10,AFZ012045,Kaivan,Munshi,4
2012,1992,2011,10,AFZ012517,Nathan,Nunn,4
2012,1992,2011,10,AFZ012661,Benjamin,Olken,4
2012,1992,2011,10,AFZ013002,Stephen,Parente,4
2012,1992,2011,10,AFZ014081,Carmen,Reinhart,4
2012,1992,2011,10,AFZ015665,Andrei,Shleifer,4
2012,1992,2011,10,AFZ001184,Paul,Beaudry,3
2012,1992,2011,10,AFZ001690,Nicholas,Bloom,3
2012,1992,2011,10,AFZ001782,Michele,Boldrin,3
2012,1992,2011,10,AFZ002031,Loren,Brandt,3
2012,1992,2011,10,AFZ002408,Ricardo,Caballero,3
2012,1992,2011,10,AFZ002665,Anne,Case,3
2012,1992,2011,10,AFZ003283,Wilbur,Coleman,3
2012,1992,2011,10,AFZ004117,Simeon,Djankov,3
2012,1992,2011,10,AFZ004413,William,Easterly,3
2012,1992,2011,10,AFZ005321,Patrick,Francois,3
2012,1992,2011,10,AFZ005800,Paul,Gertler,3
2012,1992,2011,10,AFZ007430,Hugo,Hopenhayn,3
2012,1992,2011,10,AFZ007917,Adam,Jaffe,3
2012,1992,2011,10,AFZ008173,Charles,Jones,3
2012,1992,2011,10,AFZ008201,Dale,Jorgenson,3
2012,1992,2011,10,AFZ009188,Per,Krusell,3
2012,1992,2011,10,AFZ010235,Huw,Lloyd-Ellis,3
2012,1992,2011,10,AFZ011185,David,McKenzie,3
2012,1992,2011,10,AFZ011330,Enrique,Mendoza,3
2012,1992,2011,10,AFZ011649,Markus,Mobius,3
2012,1992,2011,10,AFZ011746,Dilip,Mookherjee,3
2012,1992,2011,10,AFZ012073,Kevin,Murphy,3
2012,1992,2011,10,AFZ012792,Emily,Oster,3
2012,1992,2011,10,AFZ013265,Torsten,Persson,3
2012,1992,2011,10,AFZ013763,Yingyi,Qian,3
2012,1992,2011,10,AFZ013995,Debraj,Ray,3
2012,1992,2011,10,AFZ014424,Gerard,Roland,3
2012,1992,2011,10,AFZ014453,Paul,Romer,3
2012,1992,2011,10,AFZ014508,Tanya,Rosenblat,3
2012,1992,2011,10,AFZ014825,Xavier,Sala-i-Martin,3
2012,1992,2011,10,AFZ016420,Kevin,Stiroh,3
2012,1992,2011,10,AFZ016649,Jakob,Svensson,3
2012,1992,2011,10,AFZ017110,Jean,Tirole,3
2012,1992,2011,10,AFZ017177,Aaron,Tornell,3
2012,1992,2011,10,AFZ017441,Martin,Uribe,3
2012,1992,2011,10,AFZ017580,Jaume,Ventura,3
2012,1992,2011,10,AFZ017591,Thierry,Verdier,3
2012,1992,2011,10,AFZ017782,Romain,Wacziarg,3
2012,1992,2011,10,AFZ018708,Dennis,Yang,3
2012,1992,2011,10,AFZ018754,Pierre,Yared,3
2012,1992,2011,10,AFZ019134,Jonathan,Zinman,3
2013,1993,2012,1,AFZ000056,Daron,Acemoglu,28
2013,1993,2012,1,AFZ004311,Esther,Duflo,11
2013,1993,2012,1,AFZ009134,Michael,Kremer,11
2013,1993,2012,1,AFZ014335,James,Robinson,11
2013,1993,2012,1,AFZ000932,Abhijit,Banerjee,9
2013,1993,2012,1,AFZ000134,Philippe,Aghion,8
2013,1993,2012,1,AFZ005584,Oded,Galor,8
2013,1993,2012,1,AFZ014524,Mark,Rosenzweig,8
2013,1993,2012,1,AFZ017200,Robert,Townsend,8
2013,1993,2012,1,AFZ002669,Francesco,Caselli,7
2013,1993,2012,1,AFZ008145,Simon,Johnson,7
2013,1993,2012,1,AFZ014041,John,Reenen,7
2013,1993,2012,1,AFZ014383,Dani,Rodrik,7
2013,1993,2012,1,AFZ018083,David,Weil,7
2013,1993,2012,5,AFZ000056,Daron,Acemoglu,28
2013,1993,2012,5,AFZ004311,Esther,Duflo,11
2013,1993,2012,5,AFZ009134,Michael,Kremer,11
2013,1993,2012,5,AFZ014335,James,Robinson,11
2013,1993,2012,5,AFZ000932,Abhijit,Banerjee,9
2013,1993,2012,5,AFZ000134,Philippe,Aghion,8
2013,1993,2012,5,AFZ005584,Oded,Galor,8
2013,1993,2012,5,AFZ014524,Mark,Rosenzweig,8
2013,1993,2012,5,AFZ017200,Robert,Townsend,8
2013,1993,2012,5,AFZ002669,Francesco,Caselli,7
2013,1993,2012,5,AFZ008145,Simon,Johnson,7
2013,1993,2012,5,AFZ014041,John,Reenen,7
2013,1993,2012,5,AFZ014383,Dani,Rodrik,7
2013,1993,2012,5,AFZ018083,David,Weil,7
2013,1993,2012,5,AFZ001690,Nicholas,Bloom,6
2013,1993,2012,5,AFZ008210,Boyan,Jovanovic,6
2013,1993,2012,5,AFZ008425,Dean,Karlan,6
2013,1993,2012,5,AFZ009804,Josh,Lerner,6
2013,1993,2012,5,AFZ011480,Edward,Miguel,6
2013,1993,2012,5,AFZ017387,Christopher,Udry,6
2013,1993,2012,5,AFZ018846,Alwyn,Young,6
2013,1993,2012,5,AFZ000254,Alberto,Alesina,5
2013,1993,2012,5,AFZ001460,Timothy,Besley,5
2013,1993,2012,5,AFZ002324,Robin,Burgess,5
2013,1993,2012,5,AFZ003843,Angus,Deaton,5
2013,1993,2012,5,AFZ005279,Andrew,Foster,5
2013,1993,2012,5,AFZ005943,Edward,Glaeser,5
2013,1993,2012,5,AFZ007903,Hanan,Jacoby,5
2013,1993,2012,5,AFZ007995,Seema,Jayachandran,5
2013,1993,2012,5,AFZ008032,Robert,Jensen,5
2013,1993,2012,5,AFZ012661,Benjamin,Olken,5
2013,1993,2012,5,AFZ012962,Rohini,Pande,5
2013,1993,2012,5,AFZ013670,Edward,Prescott,5
2013,1993,2012,5,AFZ013995,Debraj,Ray,5
2013,1993,2012,5,AFZ015665,Andrei,Shleifer,5
2013,1993,2012,5,AFZ019120,Fabrizio,Zilibotti,5
2013,1993,2012,5,AFZ001030,Robert,Barro,4
2013,1993,2012,5,AFZ004346,Pascaline,Dupas,4
2013,1993,2012,5,AFZ005054,Erica,Field,4
2013,1993,2012,5,AFZ005143,Raymond,Fisman,4
2013,1993,2012,5,AFZ006289,Jeremy,Greenwood,4
2013,1993,2012,5,AFZ007510,Peter,Howitt,4
2013,1993,2012,5,AFZ007530,Chang-Tai,Hsieh,4
2013,1993,2012,5,AFZ008170,Benjamin,Jones,4
2013,1993,2012,5,AFZ008528,Patrick,Kehoe,4
2013,1993,2012,5,AFZ008829,Peter,Klenow,4
2013,1993,2012,5,AFZ011185,David,McKenzie,4
2013,1993,2012,5,AFZ011645,Omer,Moav,4
2013,1993,2012,5,AFZ012045,Kaivan,Munshi,4
2013,1993,2012,5,AFZ012517,Nathan,Nunn,4
2013,1993,2012,5,AFZ013002,Stephen,Parente,4
2013,1993,2012,5,AFZ014081,Carmen,Reinhart,4
2013,1993,2012,5,AFZ017110,Jean,Tirole,4
2013,1993,2012,5,AFZ017580,Jaume,Ventura,4
2013,1993,2012,5,AFZ018754,Pierre,Yared,4
2013,1993,2012,10,AFZ000056,Daron,Acemoglu,28
2013,1993,2012,10,AFZ004311,Esther,Duflo,11
2013,1993,2012,10,AFZ009134,Michael,Kremer,11
2013,1993,2012,10,AFZ014335,James,Robinson,11
2013,1993,2012,10,AFZ000932,Abhijit,Banerjee,9
2013,1993,2012,10,AFZ000134,Philippe,Aghion,8
2013,1993,2012,10,AFZ005584,Oded,Galor,8
2013,1993,2012,10,AFZ014524,Mark,Rosenzweig,8
2013,1993,2012,10,AFZ017200,Robert,Townsend,8
2013,1993,2012,10,AFZ002669,Francesco,Caselli,7
2013,1993,2012,10,AFZ008145,Simon,Johnson,7
2013,1993,2012,10,AFZ014041,John,Reenen,7
2013,1993,2012,10,AFZ014383,Dani,Rodrik,7
2013,1993,2012,10,AFZ018083,David,Weil,7
2013,1993,2012,10,AFZ001690,Nicholas,Bloom,6
2013,1993,2012,10,AFZ008210,Boyan,Jovanovic,6
2013,1993,2012,10,AFZ008425,Dean,Karlan,6
2013,1993,2012,10,AFZ009804,Josh,Lerner,6
2013,1993,2012,10,AFZ011480,Edward,Miguel,6
2013,1993,2012,10,AFZ017387,Christopher,Udry,6
2013,1993,2012,10,AFZ018846,Alwyn,Young,6
2013,1993,2012,10,AFZ000254,Alberto,Alesina,5
2013,1993,2012,10,AFZ001460,Timothy,Besley,5
2013,1993,2012,10,AFZ002324,Robin,Burgess,5
2013,1993,2012,10,AFZ003843,Angus,Deaton,5
2013,1993,2012,10,AFZ005279,Andrew,Foster,5
2013,1993,2012,10,AFZ005943,Edward,Glaeser,5
2013,1993,2012,10,AFZ007903,Hanan,Jacoby,5
2013,1993,2012,10,AFZ007995,Seema,Jayachandran,5
2013,1993,2012,10,AFZ008032,Robert,Jensen,5
2013,1993,2012,10,AFZ012661,Benjamin,Olken,5
2013,1993,2012,10,AFZ012962,Rohini,Pande,5
2013,1993,2012,10,AFZ013670,Edward,Prescott,5
2013,1993,2012,10,AFZ013995,Debraj,Ray,5
2013,1993,2012,10,AFZ015665,Andrei,Shleifer,5
2013,1993,2012,10,AFZ019120,Fabrizio,Zilibotti,5
2013,1993,2012,10,AFZ001030,Robert,Barro,4
2013,1993,2012,10,AFZ004346,Pascaline,Dupas,4
2013,1993,2012,10,AFZ005054,Erica,Field,4
2013,1993,2012,10,AFZ005143,Raymond,Fisman,4
2013,1993,2012,10,AFZ006289,Jeremy,Greenwood,4
2013,1993,2012,10,AFZ007510,Peter,Howitt,4
2013,1993,2012,10,AFZ007530,Chang-Tai,Hsieh,4
2013,1993,2012,10,AFZ008170,Benjamin,Jones,4
2013,1993,2012,10,AFZ008528,Patrick,Kehoe,4
2013,1993,2012,10,AFZ008829,Peter,Klenow,4
2013,1993,2012,10,AFZ011185,David,McKenzie,4
2013,1993,2012,10,AFZ011645,Omer,Moav,4
2013,1993,2012,10,AFZ012045,Kaivan,Munshi,4
2013,1993,2012,10,AFZ012517,Nathan,Nunn,4
2013,1993,2012,10,AFZ013002,Stephen,Parente,4
2013,1993,2012,10,AFZ014081,Carmen,Reinhart,4
2013,1993,2012,10,AFZ017110,Jean,Tirole,4
2013,1993,2012,10,AFZ017580,Jaume,Ventura,4
2013,1993,2012,10,AFZ018754,Pierre,Yared,4
2013,1993,2012,10,AFZ001184,Paul,Beaudry,3
2013,1993,2012,10,AFZ001782,Michele,Boldrin,3
2013,1993,2012,10,AFZ002031,Loren,Brandt,3
2013,1993,2012,10,AFZ002299,Erwin,Bulte,3
2013,1993,2012,10,AFZ002408,Ricardo,Caballero,3
2013,1993,2012,10,AFZ002665,Anne,Case,3
2013,1993,2012,10,AFZ003283,Wilbur,Coleman,3
2013,1993,2012,10,AFZ004117,Simeon,Djankov,3
2013,1993,2012,10,AFZ004413,William,Easterly,3
2013,1993,2012,10,AFZ005075,Frederico,Finan,3
2013,1993,2012,10,AFZ005321,Patrick,Francois,3
2013,1993,2012,10,AFZ005800,Paul,Gertler,3
2013,1993,2012,10,AFZ006711,Rema,Hanna,3
2013,1993,2012,10,AFZ007084,Vernon,Henderson,3
